entry_date,exit_date,ticker,trade_type,entry_price,exit_price,strike,position_eur,units,pnl_eur,pnl_pct,bars_held,max_r_mult,exit_reason
2012-09-18,2012-10-04,META,stock,21.47,21.47,,1571.0,73.1665,-0.0,-0.0,12,0.98,trailing_stop
2012-10-02,2012-11-06,LQD,stock,76.44,76.44,,1577.0,20.6322,-0.0,-0.0,23,1.4,trailing_stop
2012-10-03,2012-10-25,UNG,stock,351.07,351.07,,1577.0,4.4926,-0.0,-0.0,16,1.08,trailing_stop
2012-10-04,2012-10-29,9432.T,stock,25.55,24.42,,1577.0,61.738,-69.47,-4.4,16,0.26,trailing_stop
2012-10-05,2012-10-18,TIP,stock,89.04,88.2,,1594.0,17.9073,-15.13,-0.95,9,0.03,trailing_stop
2012-10-11,2012-10-24,NESTE.HE,stock,2.45,2.32,,1606.0,656.429,-81.83,-5.1,9,0.0,trailing_stop
2012-10-11,2012-11-23,FMG.AX,stock,1.26,1.24,,1606.0,1271.1616,-33.13,-2.06,31,2.15,trailing_stop
2012-10-19,2012-11-05,IBE.MC,stock,2.23,2.12,,1626.0,728.3136,-82.86,-5.09,11,0.0,trailing_stop
2012-10-19,2012-11-07,NOK,stock,2.02,1.92,,1626.0,803.1781,-82.86,-5.1,11,0.03,trailing_stop
2012-12-12,2012-12-27,GSK,stock,23.08,22.42,,1453.0,62.945,-41.28,-2.84,10,0.0,trailing_stop
2012-12-12,2013-02-05,FXI,stock,28.27,29.16,,1453.0,51.3953,45.7,3.15,36,2.44,trailing_stop
2012-12-13,2012-12-27,ED,stock,34.34,33.91,,1453.0,42.309,-17.91,-1.23,9,0.67,trailing_stop
2012-12-13,2013-02-21,TXN,stock,21.52,22.53,,1453.0,67.5232,68.6,4.72,46,3.23,trailing_stop
2012-12-13,2013-02-25,MS,stock,12.8,16.05,,1453.0,113.5256,369.03,25.4,48,7.73,trailing_stop
2012-12-13,2013-03-05,TSLA,option_us,0.3,0.28,2.23,2034.0,67.43,-148.83,-7.32,54,0.39,dte_exit
2012-12-13,2013-03-05,EQIX,option_us,14.68,22.22,139.27,2034.0,1.39,1045.76,51.42,54,0.95,dte_exit
2012-12-14,2012-12-31,DHR,stock,22.25,22.25,,1453.0,65.2996,-0.0,-0.0,10,1.02,trailing_stop
2012-12-14,2013-01-17,FMG.AX,stock,1.43,1.5,,1453.0,1019.3581,72.5,4.99,21,2.96,trailing_stop
2012-12-27,2013-01-10,CBA.AX,stock,33.67,33.28,,1447.0,42.9737,-16.53,-1.14,9,0.67,trailing_stop
2012-12-27,2013-01-31,SAN.MC,stock,3.1,3.25,,1447.0,466.9339,70.08,4.84,24,2.95,trailing_stop
2013-01-03,2013-02-07,VWO,stock,30.96,30.02,,1447.0,46.7349,-44.02,-3.04,24,0.08,trailing_stop
2013-01-11,2013-03-13,O,stock,22.2,23.29,,1445.0,65.1031,70.86,4.9,41,3.58,trailing_stop
2013-01-17,2013-04-02,UBSG.SW,option_eu,0.96,0.14,9.78,2033.0,21.23,-1727.73,-84.97,51,0.0,dte_exit
2013-01-31,2013-02-27,GSK,stock,23.69,23.15,,1459.0,61.5997,-33.64,-2.31,18,0.36,trailing_stop
2013-02-05,2013-05-22,VZ,stock,23.08,26.94,,1464.0,63.4266,244.43,16.7,74,7.33,trailing_stop
2013-02-07,2013-05-30,KO,stock,25.48,27.53,,1460.0,57.2898,117.45,8.05,77,5.87,trailing_stop
2013-02-21,2013-03-14,WDS.AX,stock,17.17,16.3,,1466.0,85.4015,-74.72,-5.1,15,0.0,trailing_stop
2013-02-26,2013-05-07,SU.PA,option_eu,3.86,4.46,38.71,2105.0,5.45,326.28,15.5,47,0.48,dte_exit
2013-02-27,2013-05-29,NOVN.SW,stock,31.54,35.16,,1500.0,47.5596,172.4,11.49,60,9.19,trailing_stop
2013-03-05,2013-03-18,INTU,stock,59.69,58.35,,1590.0,26.6327,-35.67,-2.24,9,0.59,trailing_stop
2013-03-05,2013-05-23,SRE,stock,26.65,26.95,,1590.0,59.6425,17.52,1.1,56,2.49,trailing_stop
2013-03-13,2013-06-03,6758.T,stock,272.03,363.18,,1597.0,5.8699,535.04,33.51,54,8.28,trailing_stop
2013-03-14,2013-05-30,ROG.SW,stock,140.15,158.2,,1589.0,11.3404,204.71,12.88,50,7.61,trailing_stop
2013-03-18,2013-04-01,4063.T,stock,1006.57,955.28,,1586.0,1.5754,-80.8,-5.1,9,0.08,trailing_stop
2013-04-02,2013-04-12,PSX,stock,44.73,37.98,,1405.0,31.4098,-211.93,-15.08,8,0.0,emergency_stop
2013-04-02,2013-06-04,TMUS,option_us,1.66,3.7,16.77,1967.0,11.82,2410.81,122.57,44,1.55,dte_exit
2013-04-12,2013-05-23,8306.T,stock,433.57,411.48,,1384.0,3.1915,-70.5,-5.09,26,1.22,trailing_stop
2013-05-06,2013-06-06,ALV.DE,stock,62.9,63.79,,1385.0,22.0178,19.65,1.42,23,2.13,trailing_stop
2013-05-07,2013-05-20,IBE.MC,stock,2.37,2.37,,1418.0,598.3139,-0.0,-0.0,9,0.34,trailing_stop
2013-05-21,2013-06-04,USB,stock,22.98,22.98,,1418.0,61.6958,-0.0,-0.0,9,0.41,trailing_stop
2013-05-23,2013-06-03,8035.T,stock,1356.74,1152.08,,1437.0,1.0589,-216.72,-15.09,7,0.0,emergency_stop
2013-05-24,2013-06-06,ABBN.SW,stock,13.94,13.41,,1437.0,103.0961,-54.01,-3.76,9,0.23,trailing_stop
2013-05-24,2013-06-07,ULVR.L,stock,3059.72,2948.47,,1437.0,0.4695,-52.24,-3.64,9,0.15,trailing_stop
2013-05-29,2013-06-20,PG,stock,55.95,53.1,,1454.0,25.9874,-74.08,-5.1,16,0.0,trailing_stop
2013-05-30,2013-08-06,COST,option_us,6.6,8.98,85.95,2081.0,3.15,748.54,35.98,47,0.43,dte_exit
2013-06-03,2013-08-06,DG.PA,option_eu,2.32,1.91,25.15,2125.0,9.18,-376.5,-17.72,46,0.06,dte_exit
2013-06-05,2013-08-06,INTC,option_us,1.43,0.29,17.4,2463.0,17.26,-1969.11,-79.96,43,0.1,dte_exit
2013-06-06,2013-06-20,AMAT,stock,12.84,12.84,,1756.0,136.7522,-0.0,-0.0,10,1.08,trailing_stop
2013-06-06,2013-10-28,MRK,stock,31.17,29.58,,1756.0,56.3226,-89.45,-5.1,100,0.32,trailing_stop
2013-06-11,2013-06-24,MS,stock,19.49,18.49,,1750.0,89.8258,-89.18,-5.1,9,0.0,trailing_stop
2013-06-11,2013-06-24,BIDU,stock,101.01,95.86,,1750.0,17.3286,-89.18,-5.1,9,0.0,trailing_stop
2013-06-11,2013-08-15,AMZN,stock,13.81,14.43,,1750.0,126.7122,78.2,4.47,46,2.95,trailing_stop
2013-06-18,2013-09-10,BNO,stock,40.42,42.96,,1750.0,43.3097,110.14,6.29,58,3.66,trailing_stop
2013-06-20,2013-10-28,NOK,stock,2.77,4.8,,1743.0,630.0632,1281.92,73.55,90,13.86,trailing_stop
2013-07-09,2013-07-30,USO,stock,291.25,294.4,,1725.0,5.9232,18.67,1.08,15,1.54,trailing_stop
2013-07-10,2013-07-26,CCI,stock,44.5,44.71,,1725.0,38.763,7.79,0.45,12,1.42,trailing_stop
2013-07-11,2013-07-25,AD.AS,stock,8.31,8.31,,1725.0,207.6383,-0.0,-0.0,10,0.66,trailing_stop
2013-07-25,2013-08-07,GDX,stock,23.7,22.49,,1725.0,72.8025,-87.9,-5.1,9,0.35,trailing_stop
2013-08-01,2013-10-01,AI.PA,option_eu,3.72,3.67,44.59,2419.0,6.51,-34.52,-1.43,43,0.33,dte_exit
2013-08-02,2013-08-20,SU.PA,stock,47.09,44.69,,1728.0,36.6943,-88.03,-5.09,12,0.0,trailing_stop
2013-08-06,2013-08-19,MC.PA,stock,111.91,111.91,,1568.0,14.0116,-0.0,-0.0,9,0.26,trailing_stop
2013-08-06,2013-10-03,TSLA,stock,9.66,11.25,,1568.0,162.332,258.95,16.51,41,3.77,trailing_stop
2013-08-06,2013-11-05,CS.PA,option_eu,0.88,0.85,8.76,2195.0,24.86,-72.73,-3.31,65,0.45,dte_exit
2013-08-08,2013-08-28,NESN.SW,stock,45.03,43.21,,1559.0,34.6257,-63.07,-4.04,14,0.0,trailing_stop
2013-08-15,2013-10-24,FXI,stock,26.89,27.09,,1567.0,58.2798,11.97,0.76,49,2.41,trailing_stop
2013-08-19,2013-09-05,GDXJ,stock,41.51,39.74,,1567.0,37.7562,-66.8,-4.26,12,0.72,trailing_stop
2013-08-26,2013-11-05,HAL,option_us,3.3,5.67,36.68,2182.0,6.6,1559.96,71.5,50,0.93,dte_exit
2013-08-28,2013-11-05,NFLX,option_us,0.44,1.14,3.78,2173.0,49.17,3433.53,158.02,48,2.0,dte_exit
2013-09-11,2013-10-08,CRH,stock,17.05,17.05,,1556.0,91.2627,-0.0,-0.0,19,1.29,trailing_stop
2013-09-11,2013-11-07,EWZ,stock,26.01,26.81,,1556.0,59.8255,47.62,3.06,41,2.18,trailing_stop
2013-10-03,2013-11-01,XOP,stock,217.27,218.11,,1579.0,7.2664,6.13,0.39,21,2.57,trailing_stop
2013-10-04,2014-01-23,9984.T,stock,862.35,996.05,,1579.0,1.8308,244.78,15.5,71,4.24,trailing_stop
2013-10-14,2014-01-07,DG.PA,option_eu,2.34,3.99,28.62,2210.0,9.44,1551.91,70.21,58,0.7,dte_exit
2013-10-24,2013-11-06,AEP,stock,29.75,29.75,,1580.0,53.1156,-0.0,-0.0,9,0.46,trailing_stop
2013-10-28,2013-11-08,MBG.DE,stock,24.85,24.85,,1699.0,68.3657,-0.0,-0.0,9,0.11,trailing_stop
2013-10-28,2014-01-27,ADBE,stock,53.96,58.26,,1699.0,31.4879,135.24,7.96,61,3.64,trailing_stop
2013-11-04,2014-01-23,XOM,stock,53.93,58.29,,1700.0,31.5198,137.57,8.09,54,5.97,trailing_stop
2013-11-08,2014-02-04,COST,option_us,7.67,1.05,92.16,3075.0,4.01,-2655.56,-86.35,58,0.2,dte_exit
2013-11-08,2014-02-04,HAL,option_us,4.06,0.72,40.62,3075.0,7.57,-2528.33,-82.21,58,0.32,dte_exit
2013-11-12,2013-11-25,DHR,stock,30.18,30.18,,2197.0,72.779,-0.0,-0.0,9,0.18,trailing_stop
2013-11-18,2013-12-03,CRH,stock,18.5,17.69,,2197.0,118.7557,-95.86,-4.36,10,0.12,trailing_stop
2013-11-19,2013-12-06,8306.T,stock,434.34,417.15,,2197.0,5.0575,-86.94,-3.96,13,0.02,trailing_stop
2013-11-19,2014-02-04,ZURN.SW,option_eu,9.61,7.65,122.29,3075.0,3.2,-626.43,-20.37,49,0.41,dte_exit
2013-11-25,2014-01-17,INTC,stock,17.88,18.88,,2197.0,122.8531,122.34,5.57,36,2.93,trailing_stop
2013-12-10,2014-01-06,QQQ,stock,78.01,78.01,,2178.0,27.9235,-0.0,-0.0,17,1.43,trailing_stop
2013-12-10,2014-01-27,SMH,stock,18.19,18.19,,2178.0,119.7568,-0.0,-0.0,31,1.92,trailing_stop
2014-01-06,2014-01-24,BAC,stock,13.04,13.04,,2178.0,167.0524,-0.0,-0.0,13,1.04,trailing_stop
2014-01-07,2014-01-27,8306.T,stock,446.81,427.02,,2334.0,5.2228,-103.35,-4.43,13,0.45,trailing_stop
2014-01-17,2014-02-03,CRM,stock,58.61,58.61,,2346.0,40.0259,-0.0,-0.0,10,0.7,trailing_stop
2014-01-23,2014-02-05,RTX,stock,54.49,51.71,,2384.0,43.7553,-121.47,-5.1,9,0.0,trailing_stop
2014-01-23,2014-02-05,RI.PA,stock,63.41,60.18,,2384.0,37.5998,-121.47,-5.1,9,0.07,trailing_stop
2014-01-24,2014-02-06,TXN,stock,31.36,29.76,,2384.0,76.0277,-121.47,-5.1,9,0.0,trailing_stop
2014-01-27,2014-02-07,UNG,stock,386.79,386.79,,2387.0,6.172,-0.0,-0.0,9,1.61,trailing_stop
2014-01-27,2014-03-18,NFLX,stock,5.54,5.96,,2387.0,430.9329,181.39,7.6,35,2.21,trailing_stop
2014-01-27,2014-04-30,EXC,stock,13.12,16.03,,2387.0,181.9378,529.44,22.18,65,9.0,trailing_stop
2014-02-13,2014-03-03,ROG.SW,stock,168.74,171.03,,1770.0,10.4878,23.94,1.35,12,1.63,trailing_stop
2014-02-13,2014-03-19,GDXJ,stock,34.02,34.02,,1770.0,52.0166,-0.0,-0.0,23,1.33,trailing_stop
2014-02-13,2014-03-24,TMO,stock,116.35,116.35,,1770.0,15.211,-0.0,-0.0,26,1.12,trailing_stop
2014-02-13,2014-03-24,NESTE.HE,stock,3.52,3.34,,1770.0,503.4212,-90.17,-5.1,27,0.37,trailing_stop
2014-02-13,2014-03-24,ADBE,stock,64.9,65.33,,1770.0,27.2669,11.47,0.65,26,1.68,trailing_stop
2014-02-13,2014-03-24,GDX,stock,22.2,22.2,,1770.0,79.7122,-0.0,-0.0,26,1.94,trailing_stop
2014-02-13,2014-07-31,HAL,stock,42.02,55.06,,1770.0,42.1154,549.1,31.03,116,9.02,trailing_stop
2014-02-14,2014-05-09,NVDA,stock,0.41,0.42,,1770.0,4360.7784,83.13,4.7,58,3.05,trailing_stop
2014-03-04,2014-04-17,UNH,stock,63.68,61.56,,1772.0,27.8281,-59.04,-3.33,32,1.68,trailing_stop
2014-03-18,2014-06-03,SO,option_us,1.78,1.81,24.86,2506.0,14.08,48.25,1.93,53,0.89,dte_exit
2014-03-19,2014-04-01,ENEL.MI,stock,2.22,2.22,,1790.0,805.1986,-0.0,-0.0,9,0.13,trailing_stop
2014-03-24,2014-04-04,SCHW,stock,24.74,23.48,,1782.0,72.0317,-90.81,-5.1,9,0.0,trailing_stop
2014-03-24,2014-04-04,MSFT,stock,33.68,33.68,,1782.0,52.9263,-0.0,-0.0,9,0.69,trailing_stop
2014-03-24,2014-06-03,ABBV,option_us,2.81,2.73,31.47,2495.0,8.89,-70.69,-2.83,49,0.16,dte_exit
2014-03-25,2014-04-11,BMW.DE,stock,49.84,49.84,,1782.0,35.7606,-0.0,-0.0,13,1.07,trailing_stop
2014-04-01,2014-06-03,ULVR.L,option_eu,211.57,274.47,2592.04,2495.0,0.12,741.9,29.73,41,0.48,dte_exit
2014-04-04,2014-10-10,XLI,stock,43.19,41.45,,1773.0,41.0607,-71.44,-4.03,131,1.81,trailing_stop
2014-04-07,2014-05-09,WEC,stock,31.69,31.69,,1773.0,55.9606,-0.0,-0.0,23,1.63,trailing_stop
2014-04-11,2014-07-10,COP,stock,47.6,56.61,,1773.0,37.2527,335.41,18.91,61,8.75,trailing_stop
2014-04-21,2014-05-12,SOYB,stock,25.45,25.08,,1767.0,69.4597,-25.34,-1.43,15,0.67,trailing_stop
2014-04-30,2014-05-14,O,stock,24.19,24.19,,1820.0,75.2623,-0.0,-0.0,10,0.56,trailing_stop
2014-05-09,2014-05-22,AVB,stock,94.81,94.81,,1829.0,19.2886,-0.0,-0.0,9,0.33,trailing_stop
2014-05-09,2014-09-12,DLR,stock,35.92,42.03,,1829.0,50.9071,310.72,16.99,87,7.66,trailing_stop
2014-05-13,2014-08-01,INDA,stock,24.73,25.8,,1826.0,73.847,79.37,4.35,56,3.35,trailing_stop
2014-05-14,2014-08-05,AD.AS,option_eu,0.78,0.04,9.23,2557.0,32.77,-2437.01,-95.32,59,0.0,dte_exit
2014-05-22,2014-06-05,0700.HK,stock,99.84,94.75,,1826.0,18.2914,-93.04,-5.1,9,0.0,trailing_stop
2014-06-03,2014-08-07,IBE.MC,stock,3.2,3.34,,1898.0,592.2378,82.31,4.34,47,4.15,trailing_stop
2014-06-03,2014-10-10,7203.T,stock,834.02,884.4,,1898.0,2.2758,114.65,6.04,90,3.87,trailing_stop
2014-06-03,2014-08-05,INTC,option_us,1.41,5.46,19.58,2657.0,18.85,7644.6,287.68,44,3.83,dte_exit
2014-06-05,2014-07-11,6861.T,stock,10221.08,10221.07,,1889.0,0.1848,-0.0,-0.0,26,1.62,trailing_stop
2014-07-11,2014-07-24,GDXJ,stock,36.92,35.04,,1922.0,52.0725,-97.94,-5.1,9,0.18,trailing_stop
2014-07-11,2014-10-07,PG,option_us,3.94,5.12,55.37,2691.0,6.83,805.69,29.94,61,0.7,dte_exit
2014-07-24,2014-08-28,TMO,stock,120.55,114.41,,1913.0,15.8654,-97.44,-5.1,25,0.0,trailing_stop
2014-07-31,2014-08-13,FMG.AX,stock,1.71,1.62,,1967.0,1153.1154,-100.24,-5.1,9,0.0,trailing_stop
2014-08-01,2014-09-22,AMT,stock,72.04,72.04,,1975.0,27.4201,-0.0,-0.0,35,1.97,trailing_stop
2014-08-19,2014-09-02,AGG,stock,80.14,80.14,,2494.0,31.1247,-0.0,-0.0,9,0.28,trailing_stop
2014-08-19,2014-09-04,HYG,stock,51.09,50.66,,2494.0,48.8215,-20.96,-0.84,11,0.0,trailing_stop
2014-08-19,2014-09-04,IEF,stock,81.46,80.7,,2494.0,30.6198,-23.34,-0.94,11,0.0,trailing_stop
2014-08-19,2014-11-04,NFLX,option_us,0.67,0.24,6.34,3492.0,52.5,-2222.61,-63.65,54,0.15,dte_exit
2014-08-28,2014-09-11,EWZ,stock,30.43,29.44,,2485.0,81.6498,-80.44,-3.24,9,0.55,trailing_stop
2014-09-05,2014-09-26,ALV.DE,stock,78.95,78.95,,2480.0,31.415,-0.0,-0.0,15,1.41,trailing_stop
2014-09-05,2014-12-02,CS.PA,option_eu,0.94,0.46,10.36,3472.0,37.05,-1779.4,-51.25,62,0.0,dte_exit
2014-09-05,2014-12-02,ABBN.SW,option_eu,1.12,0.68,13.76,3472.0,30.89,-1362.36,-39.24,62,0.06,dte_exit
2014-09-11,2014-09-25,RI.PA,stock,70.12,67.27,,2472.0,35.256,-100.32,-4.06,10,0.0,trailing_stop
2014-09-12,2014-09-29,ABBV,stock,36.43,36.43,,2503.0,68.7216,-0.0,-0.0,11,1.15,trailing_stop
2014-09-22,2014-10-06,7267.T,stock,846.33,814.36,,2503.0,2.9577,-94.56,-3.78,9,0.6,trailing_stop
2014-09-26,2014-10-09,PHIA.AS,stock,17.97,17.07,,2493.0,138.766,-124.59,-5.0,9,0.34,trailing_stop
2014-09-26,2014-10-09,MCD,stock,70.32,69.69,,2493.0,35.4535,-22.52,-0.9,9,0.92,trailing_stop
2014-09-30,2014-10-15,NKE,stock,38.29,36.34,,2493.0,65.1056,-127.03,-5.1,11,0.43,trailing_stop
2014-10-28,2014-11-20,VOLV-B.ST,stock,46.62,46.62,,2541.0,54.5049,-0.0,-0.0,17,0.6,trailing_stop
2014-10-28,2014-12-01,BABA,stock,94.91,99.69,,2541.0,26.7741,128.04,5.04,23,3.18,trailing_stop
2014-10-28,2015-01-06,MMM,stock,87.0,92.49,,2541.0,29.2089,160.26,6.31,47,2.43,trailing_stop
2014-10-30,2014-11-14,LMT,stock,136.5,136.5,,2541.0,18.6173,-0.0,-0.0,11,0.55,trailing_stop
2014-10-30,2014-12-15,IWM,stock,97.99,97.99,,2541.0,25.9324,-0.0,-0.0,31,1.04,trailing_stop
2014-10-30,2015-01-14,DHR,stock,32.25,34.02,,2541.0,78.7967,139.26,5.48,51,2.57,trailing_stop
2014-10-30,2015-02-02,SPG,stock,100.29,112.41,,2541.0,25.3397,307.23,12.09,63,5.88,trailing_stop
2014-11-04,2014-11-17,6861.T,stock,13881.5,13174.24,,2319.0,0.1671,-118.15,-5.1,9,0.0,trailing_stop
2014-11-14,2015-02-03,JD,option_us,3.4,1.31,23.59,3247.0,9.56,-1996.9,-61.51,53,0.0,dte_exit
2014-11-17,2014-12-02,ADS.DE,stock,55.55,56.34,,2307.0,41.5286,32.49,1.41,11,1.14,trailing_stop
2014-11-20,2014-12-09,ITX.MC,stock,16.46,16.46,,2307.0,140.1335,-0.0,-0.0,13,0.88,trailing_stop
2014-12-01,2015-01-16,CSL.AX,stock,70.46,70.26,,2320.0,32.9232,-6.75,-0.29,31,2.56,trailing_stop
2014-12-02,2014-12-15,7203.T,stock,1059.62,1064.46,,2009.0,1.896,9.18,0.46,9,1.89,trailing_stop
2014-12-02,2014-12-18,AGG,stock,80.94,80.94,,2009.0,24.8214,-0.0,-0.0,12,0.92,trailing_stop
2014-12-03,2015-02-06,XEL,stock,24.13,25.21,,2009.0,83.2724,90.24,4.49,44,3.74,trailing_stop
2014-12-09,2015-03-03,C,option_us,3.02,1.73,39.02,2813.0,9.33,-1200.87,-42.7,56,0.0,dte_exit
2014-12-19,2015-02-06,O,stock,27.55,29.81,,2010.0,72.9454,164.49,8.18,32,5.32,trailing_stop
2014-12-22,2015-01-06,RTX,stock,55.76,54.29,,2010.0,36.0479,-52.95,-2.63,9,0.4,trailing_stop
2014-12-23,2015-01-07,D,stock,47.63,46.92,,2010.0,42.1978,-30.1,-1.5,9,1.12,trailing_stop
2015-01-12,2015-01-22,NOVN.SW,stock,51.15,43.43,,2018.0,39.4458,-304.36,-15.09,8,0.33,emergency_stop
2015-01-12,2015-02-02,MRK,stock,42.82,40.64,,2018.0,47.1205,-102.8,-5.09,14,0.0,trailing_stop
2015-01-12,2015-02-03,XBI,stock,65.44,62.11,,2018.0,30.8312,-102.8,-5.1,15,0.37,trailing_stop
2015-01-26,2015-02-06,TEF.MC,stock,5.96,5.96,,2000.0,335.4084,-0.0,-0.0,9,0.45,trailing_stop
2015-01-26,2015-02-09,BMW.DE,stock,59.09,59.09,,2000.0,33.8536,-0.0,-0.0,10,0.78,trailing_stop
2015-01-26,2015-04-17,BAS.DE,stock,43.05,51.05,,2000.0,46.4678,371.96,18.59,57,4.95,trailing_stop
2015-02-05,2015-02-27,XOP,stock,164.86,164.86,,1811.0,10.9849,-0.0,-0.0,15,0.75,trailing_stop
2015-02-05,2015-03-10,BNO,stock,21.27,21.27,,1811.0,85.1347,-0.0,-0.0,22,1.28,trailing_stop
2015-02-05,2015-03-11,BHP.AX,stock,12.42,12.42,,1811.0,145.8029,-0.0,-0.0,24,1.62,trailing_stop
2015-02-05,2015-04-22,WBC.AX,stock,19.98,20.94,,1811.0,90.6569,87.7,4.84,52,3.46,trailing_stop
2015-02-06,2015-02-20,AMD,stock,3.2,3.04,,1836.0,573.3,-93.56,-5.09,9,0.0,trailing_stop
2015-02-06,2015-02-20,DIS,stock,93.58,93.58,,1836.0,19.6234,-0.0,-0.0,9,0.42,trailing_stop
2015-02-06,2015-05-05,JD,option_us,2.81,7.61,22.98,2571.0,9.16,4392.84,170.86,60,2.22,dte_exit
2015-02-09,2015-05-26,CHTR,stock,172.52,172.52,,1836.0,10.6444,-0.0,-0.0,73,2.0,trailing_stop
2015-02-20,2015-04-01,7203.T,stock,1147.8,1193.67,,1827.0,1.5918,73.01,4.0,28,2.95,trailing_stop
2015-02-23,2015-03-06,AMAT,stock,21.93,20.81,,1827.0,83.318,-93.09,-5.1,9,0.42,trailing_stop
2015-02-27,2015-03-12,MCD,stock,75.46,72.68,,1827.0,24.2132,-67.26,-3.68,9,0.33,trailing_stop
2015-03-03,2015-03-16,6758.T,stock,629.28,597.22,,1707.0,2.7125,-86.97,-5.1,9,0.0,trailing_stop
2015-03-09,2015-06-02,ADS.DE,option_eu,6.19,4.72,60.65,2377.0,3.84,-565.71,-23.8,57,0.42,dte_exit
2015-03-18,2015-03-31,BMW.DE,stock,69.97,66.4,,1682.0,24.0424,-85.71,-5.1,9,0.0,trailing_stop
2015-03-18,2015-04-01,NOVN.SW,stock,53.12,51.79,,1682.0,31.6682,-42.25,-2.51,10,0.62,trailing_stop
2015-03-18,2015-06-02,SAN.PA,option_eu,5.32,4.05,57.09,2355.0,4.43,-560.45,-23.8,51,0.47,dte_exit
2015-03-20,2015-04-23,ERIC-B.ST,stock,81.58,77.42,,1682.0,20.6211,-85.71,-5.1,22,0.57,trailing_stop
2015-04-09,2015-04-22,HYG,stock,51.12,51.12,,1677.0,32.7974,-0.0,-0.0,9,0.29,trailing_stop
2015-04-09,2015-07-06,USO,stock,145.27,145.26,,1677.0,11.5425,-0.0,-0.0,60,1.71,trailing_stop
2015-04-13,2015-05-29,HSBC,stock,23.88,25.16,,1677.0,70.22,89.92,5.36,33,5.19,trailing_stop
2015-04-17,2015-05-19,BNO,stock,23.24,23.24,,1714.0,73.7385,-0.0,-0.0,22,0.82,trailing_stop
2015-04-23,2015-07-07,EQIX,option_us,15.7,21.86,179.34,2400.0,1.53,940.75,39.2,51,1.08,dte_exit
2015-04-24,2015-05-08,AIR.PA,stock,55.42,52.6,,1714.0,30.9275,-87.33,-5.1,9,0.21,trailing_stop
2015-04-27,2015-05-12,SBUX,stock,41.48,39.37,,1714.0,41.324,-87.33,-5.09,11,0.0,trailing_stop
2015-05-05,2015-05-19,CPER,stock,19.74,19.35,,2153.0,109.0898,-42.52,-1.97,10,0.0,trailing_stop
2015-05-13,2015-06-29,NFLX,stock,8.35,9.16,,2136.0,255.8384,206.45,9.67,32,4.26,trailing_stop
2015-05-13,2015-08-04,SCHW,option_us,2.18,4.5,26.43,2990.0,13.69,3173.64,106.13,57,1.1,dte_exit
2015-05-19,2015-06-15,HON,stock,76.55,74.05,,2132.0,27.848,-69.52,-3.26,18,0.0,trailing_stop
2015-05-20,2015-06-15,WEAT,stock,53.45,50.73,,2132.0,39.8793,-108.61,-5.09,17,0.51,trailing_stop
2015-05-26,2015-07-27,TMUS,stock,35.18,34.94,,2132.0,60.5982,-14.57,-0.68,43,2.18,trailing_stop
2015-06-01,2015-06-18,7203.T,stock,1247.37,1198.68,,2141.0,1.7162,-83.56,-3.9,13,0.0,trailing_stop
2015-06-02,2015-06-15,INTC,stock,26.21,24.87,,2028.0,77.3807,-103.33,-5.1,9,0.0,trailing_stop
2015-06-02,2015-06-29,PFE,stock,20.69,20.03,,2028.0,98.0091,-64.63,-3.19,19,0.0,trailing_stop
2015-06-22,2015-07-06,TGT,stock,61.11,59.21,,1992.0,32.5887,-62.06,-3.12,9,0.2,trailing_stop
2015-06-22,2015-07-06,CRH,stock,22.44,21.9,,1992.0,88.7641,-47.35,-2.38,9,0.58,trailing_stop
2015-06-22,2015-07-08,XBI,stock,83.55,79.29,,1992.0,23.8372,-101.47,-5.09,11,0.4,trailing_stop
2015-06-22,2015-07-09,DLR,stock,46.56,46.56,,1992.0,42.7763,-0.0,-0.0,12,0.34,trailing_stop
2015-07-15,2015-07-28,MPC,stock,42.0,39.86,,2079.0,49.4914,-105.91,-5.1,9,0.01,trailing_stop
2015-07-15,2015-07-28,MUV2.DE,stock,113.69,110.35,,2079.0,18.2844,-60.95,-2.93,9,0.26,trailing_stop
2015-07-15,2015-10-06,NFLX,option_us,1.0,1.69,9.5,2910.0,29.23,2040.96,70.13,58,2.56,dte_exit
2015-07-16,2015-07-29,XBI,stock,87.69,83.22,,2079.0,23.7064,-105.91,-5.1,9,0.2,trailing_stop
2015-07-16,2015-08-11,CSL.AX,stock,81.16,81.16,,2079.0,25.6117,-0.0,-0.0,18,1.57,trailing_stop
2015-07-16,2015-08-12,AMZN,stock,23.3,25.63,,2079.0,89.2223,207.84,10.0,19,4.13,trailing_stop
2015-07-16,2015-08-21,GOOGL,stock,29.26,32.61,,2079.0,71.0369,237.71,11.44,26,5.67,trailing_stop
2015-07-16,2015-08-24,DHR,stock,36.37,35.37,,2079.0,57.16,-57.09,-2.75,27,1.57,trailing_stop
2015-08-03,2015-08-14,NOK,stock,5.45,5.17,,2050.0,376.1816,-104.45,-5.09,9,0.0,trailing_stop
2015-08-04,2015-08-24,TMUS,stock,40.0,37.96,,2367.0,59.1851,-120.62,-5.09,14,0.18,trailing_stop
2015-08-05,2015-10-06,NEE,option_us,1.47,0.58,19.23,3314.0,22.49,-1999.85,-60.34,43,0.21,dte_exit
2015-08-12,2015-08-25,9984.T,stock,895.99,850.34,,2388.0,2.6654,-121.68,-5.09,9,0.0,trailing_stop
